address,name,category
0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,Uniswap V2 Router,DEX
0x1F98431c8aD98523631AE4a59f267346ea31F984,Uniswap V3 Factory,DEX
0xE592427A0AEce92De3Edee1F18E0157C05861564,Uniswap V3 Router,DEX
0xdac17f958d2ee523a2206206994597c13d831ec7,USDT (Tether),Stablecoin
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC (USD Coin),Stablecoin
0x6B175474E89094C44Da98b954EedeAC495271d0F,DAI Stablecoin,Stablecoin
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped ETH (WETH),Token
0x514910771af9ca656af840dff83e8264ecf986ca,Chainlink Token,Oracle
0x7d2768dE32b0b80b7a3454c06BdAc94A69DDc7A9,Aave V2 Lending Pool,DeFi Lending
0x87870Bca3F3fD6335C3F4ce8392D69350B4fA4E2,Aave V3 Pool,DeFi Lending
0x7Fc66500c84A76Ad7e9c93437bFc5Ac33E2DDaE9,Aave Token,DeFi Lending
0x4Ddc2D193948926D02f9B1fE9e1daa0718270ED5,Compound cETH,DeFi Lending
0x39AA39c021dfbaE8faC545936693aC917d5E7563,Compound cUSDC,DeFi Lending
0x5d3a536E4D6DbD6114cc1Ead35777bAB948E3643,Compound cDAI,DeFi Lending
0x3d9819210A31b4961b30EF54bE2aeD79B9c9Cd3B,Compound Comptroller,DeFi Lending
0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,MakerDAO: Maker,DeFi Lending
0x5ef30b9986345249bc32d8928B7ee64DE9435E39,MakerDAO: CDP Manager,DeFi Lending
0x90E00ACe148ca3b23Ac1bC8C240C2a7Dd9c2d7f5,Curve Finance Registry,DEX
0xD533a949740bb3306d119CC777fa900bA034cd52,Curve Finance CRV Token,DEX
0xbEbc44782C7dB0a1A60Cb6fe97d0b483032FF1C7,Curve 3pool,DEX
0xd9e1cE17f2641f24aE83637ab66a2cca9C378B9F,SushiSwap Router,DEX
0x6B3595068778DD592e39A122f4f5a5cF09C90fE2,SushiSwap Token,DEX
0x10ED43C718714eb63d5aA57B78B54704E256024E,PancakeSwap Router (BSC),DEX
0xBA12222222228d8Ba445958a75a0704d566BF2C8,Balancer Vault,DEX
0xba100000625a3754423978a60c9317c58a424e3D,Balancer Token,DEX
0x1111111254EEB25477B68fb85Ed929f73A960582,1inch Router V5,DEX Aggregator
0x111111111117dC0aa78b770fA6A738034120C302,1inch Token,DEX Aggregator
0x0bc529c00C6401aEF6D220BE8C6Ea1667F6Ad93e,Yearn Finance: YFI Token,Yield Aggregator
0xa354F35829Ae975e850e23e9615b11Da1B3dC4DE,Yearn: yVault USDC,Yield Aggregator
0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,Synthetix: SNX Token,Synthetic Assets
0xae7ab96520DE3A18E5e111B5EaAb095312D7fE84,Lido: stETH,Liquid Staking
0x5A98FcBEA516Cf06857215779Fd812CA3beF1B32,Lido: Lido DAO,Liquid Staking
0xae78736Cd615f374D3085123A210448E74Fc6393,Rocket Pool: rETH,Liquid Staking
0xD33526068D116cE69F19A9ee46F0bd304F21A51f,Rocket Pool: RPL Token,Liquid Staking
0x1E0447b19BB6EcFdAe1e4AE1694b0C3659614e4e,dYdX Exchange,Derivatives
0x92D6C1e31e14520e676a687F0a93788B716BEff5,dYdX Token,Derivatives
0xc944E90C64B2c07662A292be6244BDf05Cda44a7,The Graph: GRT Token,Indexing
0x5f4eC3Df9cbd43714FE2740f5E3616155c5b8419,Chainlink Price Feed: ETH/USD,Oracle
0xF4030086522a5bEEa4988F8cA5B36dbC97BeE88c,Chainlink Price Feed: BTC/USD,Oracle
0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,CryptoPunks,NFT
0xb7F7F6C52F2e2fdb1963Eab30438024864c313F6,Wrapped CryptoPunks,NFT
0xBC4CA0EdA7647A8aB7C2061c2E118A18a936f13d,Bored Ape Yacht Club,NFT
0x60E4d786628Fea6478F785A6d7e704777c86a7c6,Mutant Ape Yacht Club,NFT
0xED5AF388653567Af2F388E6224dC7C4b3241C544,Azuki NFT,NFT
0x8a90CAb2b38dba80c64b7734e58Ee1dB38B8992e,Doodles NFT,NFT
0x49cF6f5d44E70224e2E23fDcdd2C053F30aDA28B,Clone X NFT,NFT
0xa7d8d9ef8D8Ce8992Df33D8b8CF4Aebabd5bD270,Art Blocks,NFT
0x34d85c9CDeB23FA97cb08333b511ac86E1C4E258,Otherdeed for Otherside,NFT
0x7Bd29408f11D2bFC23c34f18275bBf23bB716Bc7,Meebits,NFT
0x283Af0B28c62C092C9727F1Ee09c02CA627EB7F5,ENS: Registrar,Name Service
0x253553366Da8546fC250F225fe3d25d0C782303b,ENS: Controller,Name Service
0xC18360217D8F7Ab5e7c516566761Ea12Ce7F9D72,ENS Token,Name Service
0x00000000000000ADc04C56Bf30aC9d3c0aAF14dC,OpenSea: Seaport,NFT Marketplace
0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,OpenSea: Wyvern Exchange,NFT Marketplace
0x000000000000Ad05Ccc4F10045630fb830B95127,Blur: Marketplace,NFT Marketplace
0x5283D291DBCF85356A21bA090E6db59121208b44,Blur Token,NFT Marketplace
0x59728544B08AB483533076417FbBB2fD0B17CE3a,LooksRare: Exchange,NFT Marketplace
0xf4d2888d29D722226FafA5d9B24F9164c092421E,LooksRare Token,NFT Marketplace
0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B,Convex Finance: CVX Token,Yield
0xF403C135812408BFbE8713b5A23a04b3D48AAE31,Convex: Booster,Yield
0x853d955aCEf822Db058eb8505911ED77F175b99e,Frax Finance: FRAX,Stablecoin
0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax: FXS Token,Stablecoin
0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,Liquity: LUSD,Stablecoin
0x6DEA81C8171D0bA574754EF6F8b412F2Ed88c54D,Liquity: LQTY Token,Stablecoin
0x64aa3364F17a4D01c6f1751Fd97C2BD3D7e7f1D5,Olympus DAO: OHM,Reserve Currency
0xB63cac384247597756545b500253ff8E607a8020,Olympus: Staking,Reserve Currency
0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0,Polygon: MATIC Token,Layer 2
0xA0c68C638235ee32657e8f720a23ceC1bFc77C77,Polygon: PoS Bridge,Layer 2
0x912CE59144191C1204E64559FE8253a0e49E6548,Arbitrum: ARB Token,Layer 2
0xBB0E17EF65F82Ab018d8EDd776e8DD940327B28b,Axie Infinity: AXS Token,Gaming
0xCC8Fa225D80b9c7D42F96e9570156c65D6cAAa25,Axie Infinity: SLP Token,Gaming
0x3845badAde8e6dFF049820680d1F14bD3903a5d0,The Sandbox: SAND Token,Gaming
0x5CC5B05a8A13E3fBDB0BB9FcCd98D38e50F90c38,The Sandbox: Land,Gaming
0x0F5D2fB29fb7d3CFeE444a200298f468908cC942,Decentraland: MANA Token,Gaming
0xF87E31492Faf9A91B02Ee0dEAAd50d51d56D5d4d,Decentraland: LAND,Gaming
0x3F382DbD960E3a9bbCeaE22651E88158d2791550,Aavegotchi: GHST Token,Gaming
0x15D4c048F83bd7e37d49eA4C83a07267Ec4203dA,GALA Games: GALA Token,Gaming
0x4d224452801ACEd8B2F0aebE155379bb5D594381,ApeCoin: APE Token,Metaverse
0x767FE9EDC9E0dF98E07454847909b5E959D7ca0E,Illuvium: ILV Token,Gaming
0xFca59Cd816aB1eaD66534D82bc21E7515cE441CF,Rarible: RARI Token,NFT Marketplace
0xba5BDe662c17e2aDFF1075610382B9B691296350,SuperRare: RARE Token,NFT Marketplace
0xf819d9Cb1c2A819Fd991781A822dE3ca8607c3C9,Unibot: UNIBOT Token,Telegram Bot
0xd9Db270c1B5E3Bd161E8c8503c55cEABeE709552,Gnosis Safe: Multisig,Wallet
0x6810e776880C02933D47DB1b9fc05908e5386b96,Gnosis: GNO Token,DAO
0x5aFE3855358E112B5647B952709E6165e1c1eEEe,Safe: SAFE Token,Wallet
0x881D40237659C251811CEC9c364ef91dC08D300C,MetaMask Swap Router,Wallet
0xd7c49CEE7E9188cCa6AD8FF264C1DA2e69D4Cf3B,Nexus Mutual: NXM Token,Insurance
0x544c42fBB96B39B21DF61cf322b5EDC285EE7429,InsurAce: INSUR Token,Insurance
0x6123B0049F904d730dB3C36a31167D9d4121fA6B,Ribbon Finance: RBN Token,Options
0xEec2bE5c91ae7f8a338e1e5f3b5DE49d07AfdC81,Dopex: DPX Token,Options
0x808507121B80c02388fAd14726482e061B8da827,Pendle: PENDLE Token,Yield Trading
0x137dDB47Ee24EaA998a535Ab00378d6BFa84F893,Radiant Capital: RDNT,DeFi Lending
0xAf5191B0De278C7286d6C7CC6ab6BB8A73bA2Cd6,Stargate Finance: STG,Bridge
0x44108f0223A3C3028F5Fe7AEC7f9bb2E66beF82F,Across Protocol: ACX,Bridge
0xc5102fE9359FD9a28f877a67E36B0F050d81a3CC,Hop Protocol: HOP,Bridge
0x0f2D719407FdBeFF09D87557AbB7232601FD9F29,Synapse: SYN Token,Bridge
0x65Ef703f5594D2573eb71Aaf55BC0CB548492df4,Multichain: MULTI,Bridge
0x6985884C4392D348587B19cb9eAAf157F13271cd,LayerZero: ZRO,Bridge
0x7448c7456a97769F6cD04F1E83A4a23cCdC46aBD,Maverick Protocol: MAV,DEX
0xbbEE07B3e8121227AfCFe1E2B82772246226128e,Vertex Protocol,Derivatives
0x8947da500Eb47F82df21143D0C01A29862a8C3c5,THALES: THALES Token,Options
0x9B9647431632AF44be02ddd22477Ed94d14AacAa,Polynomial: POLY,Options
0x01BA67AAC7f75f647D94220Cc98FB30FCc5105Bf,Lyra Finance: LYRA,Options
0xdeFA4e8a7bcBA345F687a2f1456F5Edd9CE97202,KyberSwap: KNC Token,DEX
0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,Bancor: BNT Token,DEX
0xBBbbCA6A901c926F240b89EacB641d8Aec7AEafD,Loopring: LRC Token,Layer 2
0x6C8f2A135f6ed072DE4503Bd7C4999a1a17F824B,dYdX V4,Derivatives
JUPyiwrYJFskUPiHa7hkeR8VUtAeFoSYbKedZNsDvCN,Jupiter: JUP Token,DEX
jtojtomepa8beP8AuQc6eXt5FriJwfFMwQx2v2f9mCL,Jito: JTO Token,Liquid Staking
DriFtupJYLTosbwoN8koMbEYSx54aFAVLddWsbksjwg7,Drift Protocol: DRIFT,Derivatives
orcaEKTdK7LKz57vaAYr9QeNsVEPfiu6QeMU1kektZE,Orca: ORCA,DEX
MEFNBXixkEbait3xn9bkm8WsJzXtVsaJEn4c8Sam21u,Magic Eden: ME Token,NFT Marketplace
TNSRxcUxoT9xBG3de7PiJyTDYu7kskLqcpddxnEJAS6,Tensor: TNSR,NFT Marketplace
6EF8rrecthR5Dkzon8Nwu78hRvfCKubJ14M5uBEwF6P,Pump.fun,Meme Launchpad
CLouDC5PN8NPuEZf2xvmDmzdTt6J9YBBvPCQpb7qpump,Sanctum: CLOUD,Liquid Staking
0x13f4EA83D0bd40E75C8222255bc855a974568Dd4,PancakeSwap V3,DEX
0xd9Fcd98c322942075A5C3860693e9f4f03AAE07b,Euler Finance: EUL,DeFi Lending
0x9994E35Db50125E0DF82e4c2dde62496CE330999,Morpho: MORPHO,DeFi Lending
0xBa3335588D9403515223F109EdC4eB7269a9Ab5D,Gearbox: GEAR Token,DeFi Leverage
0xCFEAead4947f0705A14ec42aC3D44129E1Ef3eD5,Notional Finance: NOTE,Fixed Income
0xdBdb4d16EdA451D0503b854CF79D55697F90c8DF,Alchemix: ALCX Token,Synthetic Assets
0x090185f2135308BaD17527004364eBcC2D37e5F6,Abracadabra: SPELL Token,DeFi Lending
0x41D5D79431A913C4aE7d69a668ecdfE5fF9DFB68,Inverse Finance: INV,DeFi Lending
0x3472A5A71965499acd81997a54BBA8D852C6E53d,BadgerDAO: BADGER,Bitcoin DeFi
0xf1B99e3E573A1a9C5E6B2Ce818b617F0E664E86B,Opyn: Squeeth,Options
0xbC396689893D065F41bc2C6EcbeE5e0085233447,Perpetual Protocol: PERP,Derivatives
0x43Dfc4159D86F3A37A5A4B3D4580b888ad7d4DDd,DODO: DODO Token,DEX
0x2e9d63788249371f1DFC918a52f8d799F4a38C94,Tokemak: TOKE Token,Liquidity
0x956F47F50A910163D8BF957Cf5846D573E7f87CA,Tribe DAO: FEI Token,Stablecoin
0x1a7e4e63778B4f12a199C062f3eFdD288afCBce8,Angle Protocol: AGEUR,Stablecoin
0x0000000000085d4780B73119b644AE5ecd22b376,TrueUSD: TUSD,Stablecoin
0x8E870D67F660D95d5be530380D0eC0bd388289E1,Paxos Standard: USDP,Stablecoin
0x6c3ea9036406852006290770BEdFcAbA0e23A0e8,PayPal USD: PYUSD,Stablecoin
0x68749665FF8D2d112Fa859AA293F07A622782F38,Tether Gold: XAUT,Stablecoin
0x45804880De22913dAFE09f4980848ECE6EcbAf78,Paxos Gold: PAXG,Commodity
0xaA7a9CA87d3694B5755f213B5D04094b8d0F0A6F,OriginTrail: TRAC,Supply Chain
0xD850942eF8811f2A866692A623011bDE52a462C1,VeChain: VET (bridged),Supply Chain
0x88dF592F8eb5D7Bd38bFeF7dEb0fBc02cf3778a0,Tellor: TRB Token,Oracle
0x0b38210ea11411557c13457D4dA7dC6ea731B88a,API3: API3 Token,Oracle
0xBA11D00c5f74255f56a5E366F4F77f5A186d7f55,Band Protocol: BAND,Oracle
0x04Fa0d235C4abf4BcF4787aF4CF447DE572eF828,UMA Protocol: UMA Token,Oracle
0xCdF7028ceAB81fA0C6971208e83fa7872994beE5,Threshold Network: T,Privacy
0x85Eee30c52B0b379b046Fb0F85F4f3Dc3009aFEC,Keep Network: KEEP,Privacy
0x2B89bF8ba858cd2FCee1faDa378D5cd6936968Be,Secret Network: SCRT,Privacy
0x77777FeDdddFfC19Ff86DB637967013e6C6A116C,Tornado Cash: TORN,Privacy
0xe76C6c83af64e4C60245D8C7dE953DF673a7A33D,Railgun: RAIL Token,Privacy
0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,Curve: crvUSD,Stablecoin
0x03ab458634910AaD20eF5f1C8ee96F1D6ac54919,Reflexer: RAI,Stablecoin
0xb05097849BCA421A3f51B249BA6CCa4aF4b97cb9,Float Protocol: FLOAT,Stablecoin
0xEB4C2781e4ebA804CE9a9803C67d0893436bB27D,Ren: renBTC,Bridge
0x18084fbA666a33d37592fA2633fD49a74DD93a88,tBTC: TBTC,Bridge
0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,Wrapped Bitcoin: WBTC,Bridge
0xcbB7C0000aB88B473b1f5aFd9ef808440eed33Bf,cbBTC,Bridge
0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,stETH/ETH Curve Pool,Liquidity Pool
0xCBCdF9626bC03E24f779434178A73a0B4bad62eD,Uniswap V3 WBTC/ETH,Liquidity Pool
0x06da0fd433C1A5d7a4faa01111c044910A184553,Sushiswap ETH/USDT,Liquidity Pool
0x5c6Ee304399DBdB9C8Ef030aB642B10820DB8F56,Balancer: B-80BAL-20WETH,Liquidity Pool
0x689440f2Ff927E1f24c72F1087E1FAF471eCe1c8,Convex: 3CRV Rewards,Liquidity Pool
0xdCD90C7f6324cfa40d7169ef80b12031770B4325,Yearn: yvCurve-stETH,Vault
0xD3D13a578a53685B4ac36A1Bab31912D2B2A2F36,Tokemak: tETH,Vault
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,Origin: OUSD,Stablecoin
0xD46bA6D942050d489DBd938a2C909A5d5039A161,Ampleforth: AMPL,Elastic Supply
0xC0d4Ceb216B3BA9C3701B291766fDCbA977ceC3A,Redacted Cartel: BTRFLY,DAO
0xDe30da39c46104798bB5aA3fe8B9e0e1F348163F,Gitcoin: GTC Token,Public Goods
0x0954906da0Bf32d5479e25f46056d22f08464cab,Index Coop: INDEX,Index
0x38e4adB44ef08F22F5B5b76A8f0c2d0dCbE7DcA1,PowerPool: CVP Token,Index
0xad32A8e6220741182940c5aBF610bDE99E737b2D,PieDAO: DOUGH Token,Index
0x725C263e32c72dDC3A19bEa12C5a0479a81eE688,Bridge Mutual: BMI,Insurance
0x1337DEF16F9B486fAEd0293eb623Dc8395dFE46a,Armor: ARMOR Token,Insurance
0x888888888889C00c67689029D7856AAC1065eC11,Opium Network: OPIUM,Derivatives
0x0391D2021f89DC339F60Fff84546EA23E337750f,BarnBridge: BOND Token,Structured Products
0x5c6D51ecBA4D8E4F20373e3ce96a62342B125D6d,Element Finance: ELFI,Fixed Income
0x1b40183EFB4Dd766f11bDa7A7c3AD8982e998421,Vesper Finance: VSP,Yield
0xD291E7a03283640FDc51b121aC401383A46cC623,Rari Capital: RGT,DeFi Lending
0x10010078a54396F62c96dF8532dc2B4847d47ED3,Hundred Finance: HND,DeFi Lending
0x2ba592F78dB6436527729929AAf6c908497cB200,Cream Finance: CREAM,DeFi Lending
0xAB1c342C7bf5Ec5F02ADEA1c2270670bCa144CbB,Iron Bank,DeFi Lending
0x429881672B9AE42b8EbA0E26cD9C73711b891Ca5,Pickle Finance: PICKLE,Yield Aggregator
0xa0246c9032bC3A600820415aE600c6388619A14D,Harvest Finance: FARM,Yield Aggregator
0x95a4492F028aa1fd432Ea71146b433E7B4446611,APY.Finance: APY Token,Yield Aggregator
0x7b35Ce522CB72e4077BaeB96Cb923A5529764a00,Impermax: IMX Token,DeFi Lending
0xa670d7237398238DE01267472C6f13e5B8010FD1,Sommelier: SOMM Token,Vault
0xca1207647Ff814039530D7d35df0e1Dd2e91Fa84,dHedge: DHT Token,Asset Management
0x1494CA1F11D487c2bBe4543E90080AeBa4BA3C2b,Set Protocol: DPI,Index
0x72e364F2ABdC788b7E918bc238B21f109Cd634D7,Set Protocol: MVI,Index
0xec67005c4E498Ec7f55E092bd1d35cbC47C91892,Enzyme Finance: MLN,Asset Management
0xa3BeD4E1c75D00fa6f4E5E6922DB7261B5E9AcD2,mStable: MTA Token,Stablecoin
0xe2f2a5C287993345a840Db3B0845fbC70f5935a5,mStable: mUSD,Stablecoin
0x875773784Af8135eA0ef43b5a374AaD105c5D39e,Idle Finance: IDLE,Yield Aggregator
0x73968b9a57c6E53d41345FD57a6E6ae27d6CDB2F,Stake DAO: SDT Token,Yield Aggregator
0x15b7c0c907e4C6b9AdaAaabC300C08991D6CEA05,Gelato Network: GEL,Automation
0xf1Ca9cb74685755965c7458528A36934Df52A3EF,Mean Finance: MEAN,DCA
0x6781a0F84c7E9e846DCb84A9a5bd49333067b104,Zapper: ZAP Token,DeFi Aggregator
0xDEF171Fe48CF0115B1d80b88dc8eAB59176FEe57,Paraswap,DEX Aggregator
0xDef1C0ded9bec7F1a1670819833240f027b25EfF,Matcha by 0x,DEX Aggregator
0xDEf1CA1fb7FBcDC777520aa7f396b4E015F497aB,CowSwap: COW Token,DEX
0xb3999F658C0391d94A37f7FF328F3feC942BcADC,Hashflow: HFT Token,DEX
0xa222e6a71D1A1Dd5F279805fbe38d5329C1d0e70,DODO V2,DEX
0xa669e7A0d4b3e4Fa48af2dE86BD4CD7126Be4e13,Odos,DEX Aggregator
0x6352a56caadC4F1E25CD6c75970Fa768A3304e64,OpenOcean,DEX Aggregator
0x1231DEB6f5749EF6cE6943a275A1D3E7486F4EaE,LI.FI Protocol,Bridge Aggregator
0x3a23F943181408EAC424116Af7b7790c94Cb97a5,Socket Protocol,Bridge Aggregator
0x3ee18B2214AFF97000D974cf647E7C347E8fa585,Wormhole Bridge,Bridge
0x467719aD09025FcC6cF6F8311755809d45a5E5f3,Axelar Network: AXL,Bridge
0x5427FEFA711Eff984124bFBB1AB6fbf5E3DA1820,Celer: cBridge,Bridge
0x7EA2be2df7BA6E54B1A9C70676f668455E329d29,Multichain: anyUSDC,Bridge
0x5ca6CA6c3709E1E6CFe74a50Cf6B2B6BA2Dadd67,Relay Bridge,Bridge
0xA4EED63db85311E22dF4473f87CcfC3DaDCFA3E3,Rubic Exchange: RBC,Bridge Aggregator
0x4F9A0e7FD2Bf6067db6994CF12E4495Df938E6e9,Celer Network: CELR,Bridge
0xFE67A4450907459c3e1FFf623aA927dD4e28c67a,Connext: NEXT Token,Bridge
0x3155BA85D5F96b2d030a4966AF206230e46849cb,THORChain: RUNE,Bridge
0x21C5F4Db243B9EA7A4d42A2001f0F53f71502DE1,Ren: Gateway Registry,Bridge
0x4Befa2aA9c305238AA3E0b5D17eB20C045269E9d,Fantom: FTM Bridge,Bridge
0x8EB8a3b98659Cce290402893d0123abb75E3ab28,Avalanche: AVAX Bridge,Bridge
0x401F6c983eA34274ec46f84D70b31C151321188b,Polygon: PoS Portal,Bridge
0x4Dbd4fc535Ac27206064B68FfCf827b0A60BAB3f,Arbitrum: Bridge,Bridge
0x99C9fc46f92E8a1c0deC1b1747d010903E884bE1,Optimism: Bridge,Bridge
0x49048044D57e1C92A77f79988d21Fa8fAF74E97e,Base: Bridge,Bridge
0x32400084C286CF3E17e7B677ea9583e60a000324,zkSync: Bridge,Bridge
0xd19d4B5d358258f05D7B411E21A1460D11B0876F,Linea: Bridge,Bridge
0x6774Bcbd5ceCeF1336b5300fb5186a12DDD8b367,Scroll: Bridge,Bridge
0xc662c410C0ECf747543f5bA90660f6ABeBD9C8c4,Starknet: Bridge,Bridge
0xa6B71E26C5e0845f74c812102Ca7114b6a896AB2,Safe: Multisig Factory,Wallet
0xE7ae77aF5e29Ff48F97E0d5bE26020d49D0027B8,Timelock Controller,Governance
0x408ED6354d4973f66138C91495F2f2FCbd8724C3,Governor Bravo,Governance
